"PlayerID","PlayerName","Jersey","SchoolName","Height","Weight","DraftYear","JetPosition","PosGroup","pff_PLAYID","GameKey","pff_TEAM","pff_POSITION","pff_GAMEPOSITION","pff_PFFGRADE","pff_ROLE","pff_BALLCARRIER","pff_BEATENBYDEFENDER","pff_CAUSEDFLAG","pff_DROPPEDPASS","pff_FORCEDFUMBLE","pff_FUMBLE","pff_FUMBLERECOVERED","pff_HITALLOWED","pff_HURRYALLOWED","pff_INCOMPLETIONTYPE","pff_INTERCEPTION","pff_MOTION","pff_ONLOS","pff_PASSROUTE","pff_PASSROUTENAME","pff_PASSER","pff_PASSINGYARDS","pff_PENALTY","pff_PFFPENGRADE","pff_PLAYERDEPTH","pff_PRESSUREALLOWED","pff_PRESSWR","pff_PUMPFAKE","pff_QB","pff_RBDIRECTION","pff_RECEIVINGYARDS","pff_RUSHINGYARDS","pff_SACKALLOWED","pff_SCREENBLOCK","pff_STANCETYPE","pff_TACKLESAVOIDED","pff_TARGETEDRECEIVER","pff_TOUCHDOWN","pff_WRSPLITS","pff_YARDSAFTERCATCH","pff_YARDSAFTERCONTACT","PFFVAR","EPAR"
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951028,59072,"DAL","QB","QB","0.5","Pass","","","","Y","","","","","","DP","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",0.88,0.44
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951084,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,0.01
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951089,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,-0.02
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951092,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,-0.05
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951094,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0.05,0.11
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951097,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","","","","","","","Y","13","","","","","","","Y","","","","","","2","","","","","9","",-0.11,0.53
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951099,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,0
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951102,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,-0.02
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951104,59072,"DAL","QB","QB","-0.5","Pass","","","","","","","","","Y","IF","","","","","","Y","","","","","Y","","","Y","","","","","","2","","","","","","",-0.65,-1.36
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951135,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,0
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951139,59072,"DAL","QB","QB","0.5","Pass","","","","","","","","","","","","","","","","Y","21","","","","","","","Y","","","","","","2","","","","","6","",0.68,1.01
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951144,59072,"DAL","QB","QB","-0.5","Pass","","","","","","","","","","PD","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.54,-0.33
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951147,59072,"DAL","QB","QB","0.0","Pass","Y","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","Y","","2","","","","","","",-0.04,0.44
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951150,59072,"DAL","QB","QB","0.5","Pass","","","","","","","","","","","","","","","","Y","12","","","","","","","Y","","","","","","2","","","Y","","0","",1.02,2.02
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951212,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","","","","","","","Y","24","","","","","","","Y","","","","","","2","","","","","25","",-0.16,0.7
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951217,59072,"DAL","QB","QB","0.0","Pass","Y","","","","","Y","","","","","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.06,-1.78
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951223,59072,"DAL","QB","QB","0","Pass","Y","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.06,0.39
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951226,59072,"DAL","QB","QB","1.5","Pass","","","","","","","","","","","","","","","","Y","52","","","","","","","Y","","","","","","2","","","","","1","",2.42,3.12
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951229,59072,"DAL","QB","QB","0.0","Pass","Y","","","","","","","","","","","","","","","Y","","","","","Y","","Y","Y","","","","Y","","2","","","","","","",-0.02,0.44
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951235,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","","","","","","","Y","13","","","","","","","Y","","","","","","2","","","","","8","",-0.01,0.91
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951238,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","RE","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.06,0.44
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951241,59072,"DAL","QB","QB","0.5","Pass","","","","","","","","","","","","","","","","Y","7","","","","","","","Y","","","","","","2","","","Y","","0","",0.69,1.27
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951274,59072,"DAL","QB","QB","0.0","Pass","","","","","","","","","","","","","","","","Y","16","","","","","","","Y","","","","","","2","","","","","11","",-0.06,0.62
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951278,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","","","","","","","Y","10","","","","","","","Y","","","","","","2","","","","","3","",-0.01,0.66
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951279,59072,"DAL","QB","QB","-1.0","Pass","","","","","","","","","","PD","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-1.2,-0.11
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951282,59072,"DAL","QB","QB","0","Pass","","","","","","","","","","","","","","","","Y","5","","","","","","","Y","","","","","","2","","","","","6","",0.05,-0.01
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951286,59072,"DAL","QB","QB","0","Pass","","","","Y","","","","","","DP","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.21,0.32
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951298,59072,"DAL","QB","QB","0.5","Run","Y","","","","","","","","","","","","","","","","","","","","","","","Y","R","","16","","","2","","","","","","1",0.76,0.31
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951302,59072,"DAL","QB","QB","0","Pass","Y","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","2","","","","","","",-0.02,0.44
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951305,59072,"DAL","QB","QB","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","2","","","","","","",0,0.02
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951309,59072,"DAL","QB","QB","0.0","Pass","Y","","","","","","","","","","","","","","","Y","","","","","","","Y","Y","","","4","","","2","","","","","","2",-0.22,-1.09
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951312,59072,"DAL","QB","QB","0","Lined up Offense","","","","","","","","","","","","","","","","","","DOG","0.0","","","","","Y","","","","","","2","","","","","","",NA,NA
43424,"PRESCOTT, RAYNE",4,"MISSISSIPPI ST",6022,226,2016,"QB","QB",4951331,59072,"DAL","QB","QB","0","Run","Y","","","","","","","","","","","","","","","","","","","","","","","Y","U","","-1","","","2","","","","","","0",NA,NA
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950440,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.07
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950448,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950455,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950459,59072,"PHI","RG","RG","-0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",-0.07,-0.09
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950465,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,-0.07
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950472,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950742,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950748,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.08
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950753,59072,"PHI","RG","RG","-1.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",-0.13,-0.37
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950759,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950822,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950828,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950835,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950838,59072,"PHI","RG","RG","-0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",-0.07,-0.07
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950845,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950853,59072,"PHI","RG","RG","0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.12,0.15
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950858,59072,"PHI","RG","RG","0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.09,0.11
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950865,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950872,59072,"PHI","RG","RG","-1.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",-0.3,-0.31
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950878,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","3","","","","","","",0,0.22
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950949,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950953,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950960,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.04
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950969,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950974,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950980,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950985,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950988,59072,"PHI","RG","RG","0","Lined up Offense","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","3","","","","","","",NA,NA
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950992,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950994,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4950996,59072,"PHI","RG","RG","-1.0","Pass Block","","","","","","","","","Y","","","","Y","","","","","","","","Y","","","","","","","","","2","","","","","","",-0.21,-0.17
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951031,59072,"PHI","RG","RG","-0.5","Pass Block","","","","","","","","","Y","","","","Y","","","","","","","","Y","","","","","","","","","2","","","","","","",-0.07,-0.05
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951034,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951038,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951041,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951049,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951053,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951061,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.04
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951064,59072,"PHI","RG","RG","0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.09,0.07
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951067,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,-0.15
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951072,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951115,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0.14
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951120,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.05
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951128,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,-0.38
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951165,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951168,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951171,59072,"PHI","RG","RG","0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.17,0.33
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951175,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951178,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",-0.01,-0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951181,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,-0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951184,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,-0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951187,59072,"PHI","RG","RG","0.5","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.09,0.12
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951189,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,-0.04
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951191,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951193,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,-0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951197,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,-0.06
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951201,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951251,59072,"PHI","RG","RG","0.0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,0
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951254,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951257,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951261,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951268,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951294,59072,"PHI","RG","RG","0","Run Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0,-0.3
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951321,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951322,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.01,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951323,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951324,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.02
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951325,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951326,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","3","","","","","","",NA,NA
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951327,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.04
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951328,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.03
43368,"SEUMALO, ISAAC",56,"OREGON ST",6037,303,2016,"OG","OL",4951330,59072,"PHI","RG","RG","0","Pass Block","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","2","","","","","","",0.02,0.01
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950563,59072,"DAL","SRoWR","SRWR","0","Run Block","","","","","","","","","","","","","Y","6","Hitch","","","","","","","","","","","","","","","2","","","","12.5","","",0,0
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950568,59072,"DAL","RWR","SRWR","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","2.5","","",-0.01,0
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950573,59072,"DAL","RWR","SRWR","0","Pass Route","","","","","","","","","","","","","","3","Out","","","","","","","","","","","","","","","2","","","","6.5","","",-0.16,-0.05
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950579,59072,"DAL","SRoWR","SRWR","0","Pass Route","","","","","","","","","","","","","Y","9y","Numbers go","","","","","","","","","","","","","","","2","","","","7.5","","",-0.06,-0.04
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950585,59072,"DAL","LWR","SRWR","0","Pass Route","","","","","","","","","","","","","","7","Corner","","","","","","","","","","","","","","","2","","","","-1.5","","",-0.06,-0.03
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950646,59072,"DAL","SLoWR","SRWR","0","Pass Route","","","","","","","","","","","","","Y","34","Out & In","","","","","","","","","","","","","","","2","","","","-9.5","","",-0.06,-0.04
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950654,59072,"DAL","LWR","SRWR","0","Pass Route","","","","","","","","","","","","","","4","In","","","","","","","","","","","","","","","2","","","","-10.5","","",-0.11,-0.05
45052,"BROWN, NOAH",85,"OHIO ST",6016,222,2017,"WR","WR",4950661,59072,"DAL","LWR","SRWR","0","Run Block","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","-2.5","","",-0.01,-0.12
