gameId,playId,nflId,maxSpeed
2020113000,151,52535,9.04
2020113000,151,52900,9.03
2020113000,1018,46711,10.05
2020113000,1018,48373,10.12
2020113000,1157,52535,8.43
2020113000,1157,52900,9.67
2020113000,1450,52535,9.36
2020113000,1450,52900,8.73
2020113000,2369,46711,9.25
2020113000,2369,48373,9.14
2020113000,3752,46711,8.55
2020113000,3752,48373,9.13
2020120200,132,46220,10.7
2020120200,132,47876,9.02
2020120200,216,47866,7.51
2020120200,216,52697,9.27
2020120200,657,46220,10.83
2020120200,657,47876,8.55
2020120200,1283,46220,10.66
2020120200,1283,47876,9.27
2020120200,2373,46220,6.97
2020120200,2373,47876,8.55
2020120200,2512,47866,10.2
2020120200,2512,52697,10.03
2020120200,2609,46220,8.77
2020120200,2609,47876,9.17
2020120200,3198,47876,9.58
2020120200,3198,52500,10.13
2020120200,3394,47866,10.23
2020120200,3394,52697,9.17
2020120200,3580,47876,9.9
2020120200,3580,52500,9.47
2020120200,3662,47866,10.39
2020120200,3662,52697,8.51
2020120600,123,44969,10.6
2020120600,123,47894,9.19
2020120600,226,46378,10.35
2020120600,226,52942,9.17
2020120600,1332,43312,8.41
2020120600,1332,47894,10.13
2020120600,2912,46394,9.69
2020120600,2912,47894,10.08
2020120600,3203,44969,9.63
2020120600,3203,47894,8.28
2020120600,3333,46378,10.03
2020120600,3333,52942,9.33
2020120600,4081,46378,8.89
2020120600,4081,52942,8.83
2020120600,4487,46378,10.02
2020120600,4487,52942,8.54
2020120601,1446,46823,9.94
2020120601,1446,52913,9.45
2020120601,1637,35583,9.12
2020120601,1637,39975,9.77
2020120601,2492,46823,9.37
2020120601,2492,52913,9.77
2020120601,2683,35583,6.25
2020120601,2683,39975,9.58
2020120601,3626,35583,9.09
2020120601,3626,39975,8.48
2020120601,3730,46823,8.78
2020120601,3730,52913,9.03
2020120601,3852,35583,9.42
2020120601,3852,39975,9.79
2020120602,130,46312,8.88
2020120602,130,46778,9.76
2020120602,574,46349,7.9
2020120602,574,48118,9.43
2020120602,2612,46349,8.78
2020120602,2612,48118,9.57
2020120602,2726,46312,10.01
2020120602,2726,46778,9.08
2020120602,2882,46349,8.23
2020120602,2882,48118,8.91
2020120602,3225,46349,9.28
2020120602,3225,48118,9.42
2020120602,3423,46312,8.19
2020120602,3423,46778,9.84
2020120602,4061,46349,9.6
2020120602,4061,48118,10.44
2020120603,181,45020,9.79
2020120603,181,48530,9.46
2020120603,270,44931,9.86
2020120603,270,52438,10.53
2020120603,584,44931,10.25
2020120603,584,52438,10.54
2020120603,1188,43495,10.72
2020120603,1188,48530,9.81
2020120603,1451,44931,9.43
2020120603,1451,52438,9.92
2020120603,2410,43495,9.58
2020120603,2410,48530,9.04
2020120603,2737,43495,10.67
2020120603,2737,48530,9.02
2020120603,3246,43495,9.85
2020120603,3246,48530,9.39
2020120603,3422,45608,9.62
2020120603,3422,52478,9.63
2020120603,3740,43495,10.09
2020120603,3740,48530,9.89
2020120604,322,48000,9.13
2020120604,322,52878,10.78
2020120604,689,48000,7
2020120604,689,52878,9.99
2020120604,842,48505,8.92
2020120604,842,52737,9.06
2020120604,953,48000,9.7
2020120604,953,52878,10.37
2020120604,1663,48505,9.79
2020120604,1663,52737,9.73
2020120604,1885,48000,8.43
2020120604,1885,52878,10.96
2020120604,1979,48505,9.01
2020120604,1979,52737,7.73
2020120604,2652,48505,9.47
2020120604,2652,52737,10.43
2020120604,3512,42397,8.49
2020120604,3512,48000,9.1
2020120604,3698,48000,8
2020120604,3698,52878,10.74
2020120604,4746,48000,8.38
2020120604,4746,52878,9.54
2020120605,625,41416,9.51
2020120605,625,47963,9.81
2020120605,1286,46908,8.69
2020120605,1286,48241,8.46
2020120605,2610,45395,9.49
2020120605,2610,46501,10.59
2020120605,2709,46908,9.16
2020120605,2709,48241,9.61
2020120605,2793,46501,9.03
2020120605,2793,47963,9.58
2020120605,2882,46908,9.1
2020120605,2882,48241,9.84
2020120605,4060,45395,9.12
2020120605,4060,46501,8.65
2020120607,1306,42513,9.09
2020120607,1306,43554,10.17
2020120607,1719,42513,8.47
2020120607,1719,43554,8.73
2020120607,3467,46346,9.78
2020120607,3467,46672,9.92
2020120607,3548,42513,9.18
2020120607,3548,43554,10.43
2020120607,3837,46346,9
2020120607,3837,46672,9.5
2020120608,510,43680,10.25
2020120608,510,46671,8.98
2020120608,808,47862,9.34
2020120608,808,48784,9.93
2020120608,908,43680,10.34
2020120608,908,46671,9.81
2020120608,1438,43680,10.19
2020120608,1438,46671,9.22
2020120608,1764,43680,9.81
2020120608,1764,46671,9.42
2020120608,3532,43680,9.57
2020120608,3532,46671,9.87
2020120609,410,43381,9.39
2020120609,410,45255,10.2
2020120609,503,46711,9.4
2020120609,503,48373,10.07
2020120609,1183,43381,9.05
2020120609,1183,45255,9.06
2020120609,1493,43381,9.9
2020120609,1493,45255,9.34
2020120609,1772,48119,8.96
2020120609,1772,48373,9.54
2020120609,1914,43381,9.32
2020120609,1914,45255,10.1
2020120609,2287,43381,9.91
2020120609,2287,45255,9.56
2020120609,2441,46711,9.75
2020120609,2441,48373,10.61
2020120609,3072,48119,9.97
2020120609,3072,48373,10.75
2020120609,3172,43381,9.63
2020120609,3172,45255,9.9
2020120609,3889,43381,9.62
2020120609,3889,45255,9.65
2020120610,538,43357,9.55
2020120610,538,47968,10.12
2020120610,695,52535,9.27
2020120610,695,52900,9.61
2020120610,1250,52535,8.29
2020120610,1250,52897,6.41
2020120610,1799,43357,9.39
2020120610,1799,47968,10.51
2020120610,1907,52535,9.56
2020120610,1907,52900,9.62
2020120610,2298,52535,9.12
2020120610,2298,52897,8.31
2020120610,3092,43357,7.73
2020120610,3092,47968,9.39
2020120610,3246,43357,10
2020120610,3246,47968,9.17
2020120610,3370,52535,9.42
2020120610,3370,52897,8.51
2020120611,769,33234,10.15
2020120611,769,38707,9.85
2020120611,997,44202,10.41
2020120611,997,46729,9.67
2020120611,3230,48601,10.09
2020120611,4027,38707,10.52
2020120611,4027,41319,10.22
2020120612,286,43986,9.13
2020120612,286,46407,9.01
2020120612,901,48447,8.74
2020120612,901,52660,8.65
2020120612,3019,48447,10.13
2020120612,3019,52660,9.25
2020120612,3536,48447,7.05
2020120612,3536,52660,7.91
2020120700,1267,42416,9.56
2020120700,1267,45900,9.36
2020120700,1840,45900,9.11
2020120700,1840,47981,7.97
2020120700,3818,37200,10.55
2020120700,3818,46223,10.59
2020120702,138,47866,10.62
2020120702,138,52457,9.34
2020120702,378,47866,9.64
2020120702,378,52457,9.36
2020120702,604,46178,6.98
2020120702,604,46329,7.54
2020120702,758,47866,9.06
2020120702,758,52697,8.65
2020120702,842,46178,8.6
2020120702,842,46329,9.43
2020120702,1798,46178,8.73
2020120702,1798,46329,9.25
2020120702,2043,46178,8.86
2020120702,2043,46329,9.56
2020120702,2173,47866,9.92
2020120702,2173,52697,10.05
2020120702,3162,46178,9.38
2020120702,3162,46329,9.44
2020120702,3655,46178,9.19
2020120702,3655,46329,9.43
2020120702,3739,47866,10.26
2020120702,3739,52697,9.15
2020120800,293,42094,10.54
2020120800,293,46277,8.31
2020120800,2194,46220,9.25
2020120800,2194,47896,9.24
2020121000,327,33234,9.38
2020121000,327,38707,9.4
2020121000,697,33234,10.62
2020121000,697,38707,9.97
2020121000,1504,48784,9.86
2020121000,1504,52465,10.06
2020121000,1924,47862,9.15
2020121000,1924,48784,9.79
2020121000,2260,33234,9.36
2020121000,2260,38707,9.87
2020121000,2795,33234,9.94
2020121000,2795,38707,9.88
2020121000,2795,41319,9.87
2020121000,2876,47862,9.53
2020121000,2876,48784,9.91
2020121000,2967,33234,9.52
2020121000,2967,38707,10.12
2020121000,3050,47862,9.14
2020121000,3050,48784,9.56
2020121000,3438,44930,5.03
2020121000,3438,52465,10.06
2020121000,3571,33234,10.45
2020121000,3571,38707,9.66
2020121000,3670,48784,9.2
2020121000,3670,52465,9.29
2020121300,186,46787,9.06
2020121300,186,48447,9.24
2020121300,288,46273,10.6
2020121300,288,52852,9.3
2020121300,698,46787,9.37
2020121300,698,48447,9.55
2020121300,865,46233,9.54
2020121300,865,52852,9.79
2020121300,1966,46233,10.09
2020121300,1966,52852,9.64
2020121300,3049,46787,9.21
2020121300,3049,48447,10.25
2020121300,3782,46787,5.44
2020121300,3782,48447,8.95
2020121301,269,46278,8.92
2020121301,269,46778,9.05
2020121301,543,35583,8.28
2020121301,543,39975,8.95
2020121301,680,46278,10.03
2020121301,680,46778,9.55
2020121301,1438,35583,9.65
2020121301,1438,39975,9.44
2020121301,1914,46278,9.2
2020121301,1914,46778,7.95
2020121301,3218,35583,8.73
2020121301,3218,43413,8.27
2020121301,3661,46278,9.17
2020121301,3661,46778,9.38
2020121301,3799,35583,8.38
2020121301,3799,39975,8.21
2020121301,3984,35583,8.57
2020121301,3984,43413,8.85
2020121302,2198,43495,9.04
2020121302,2198,48530,9.51
2020121302,2370,42094,9.87
2020121302,2370,46277,9.43
2020121302,2542,43495,10.11
2020121302,2542,48530,8.78
2020121302,2759,42094,8.84
2020121302,2759,48565,10.05
2020121303,540,46823,9.99
2020121303,540,52913,9
2020121303,1047,46823,10.29
2020121303,1047,52913,9.87
2020121303,1247,43357,10.49
2020121303,1247,46114,9.08
2020121303,1939,43357,9.83
2020121303,1939,46114,8.84
2020121303,2796,44978,10.27
2020121303,2796,52913,9.78
2020121304,511,48505,9.72
2020121304,511,52737,10.58
2020121304,832,48505,9.55
2020121304,832,52737,9.9
2020121304,1431,48505,9.4
2020121304,1431,52737,9.77
2020121304,1883,48505,9.4
2020121304,1883,52737,8.46
2020121304,2908,43554,10.26
2020121304,2908,53074,10.68
2020121304,3435,43554,6.56
2020121304,3435,53074,9.82
2020121304,3906,43554,9.64
2020121304,3906,53074,9.26
2020121305,120,44931,10.44
2020121305,120,52438,10.35
2020121305,589,43986,9.47
2020121305,589,46407,10.44
2020121305,1375,44931,10.3
2020121305,1375,52438,9.48
2020121305,1459,43986,10.24
2020121305,1459,46407,9.52
2020121305,2196,44931,9.06
2020121305,2196,52438,9.92
2020121305,2414,44931,10.15
2020121305,2414,52438,9.36
2020121305,2947,44931,8.78
2020121305,2947,52438,8.71
2020121305,3451,43986,9.32
2020121305,3451,46407,9.29
2020121306,335,43381,9.09
2020121306,335,45255,10.66
2020121306,636,43381,8.42
2020121306,636,45255,10
2020121306,810,43680,9.24
2020121306,810,46671,9.72
2020121306,916,43381,9.14
2020121306,916,45255,10.06
2020121306,1575,43381,10.01
2020121306,1575,45255,9.9
2020121306,1866,43680,9.3
2020121306,1866,46671,8.66
2020121306,1995,43381,9.25
2020121306,1995,45255,10.15
2020121306,2877,43680,8.81
2020121306,2877,46671,9.24
2020121306,2961,43381,8.83
2020121306,2961,45255,9.74
2020121306,3299,43381,8.91
2020121306,3299,45255,9.46
2020121306,3441,43680,9.86
2020121306,3441,46671,9.58
2020121306,3655,43381,8.17
2020121306,3655,45255,8.8
2020121307,242,42397,8.74
2020121307,242,48000,9.84
2020121307,370,40130,8.38
2020121307,370,43397,10.58
2020121307,859,40130,8.92
2020121307,859,43397,9.85
2020121307,1827,52577,10.43
2020121307,1827,52878,10.57
2020121307,2824,40130,9.07
2020121307,2824,43397,10.41
2020121308,413,46908,8.61
2020121308,413,48241,9.13
2020121308,1009,46349,9.34
2020121308,1009,48118,9.29
2020121309,504,45395,9.13
2020121309,504,47963,9.52
2020121309,737,45395,9.11
2020121309,737,47963,9.41
2020121309,1406,48119,9.71
2020121309,1406,48373,10.17
2020121309,2689,45395,8.93
2020121309,2689,47963,9.3
2020121309,3023,45395,9.47
2020121309,3023,47963,9.4
2020121309,3201,48119,9.13
2020121309,3201,48373,10.23
2020121309,3292,45395,9.36
2020121309,3292,47963,9.35
2020121310,121,44969,8.53
2020121310,121,52685,10.19
2020121310,886,44202,9.09
2020121310,886,46729,9.6
2020121310,2075,44202,8.99
2020121310,2075,46729,9.79
2020121310,2958,46394,8.69
2020121310,2958,52685,9.58
2020121310,3132,44202,10.57
2020121310,3132,46729,8.64
2020121311,130,45648,9.03
2020121311,130,46378,10.03
2020121311,1072,45648,9.35
2020121311,1072,46378,10.21
2020121311,1180,43507,8.77
2020121311,1180,52535,8.48
2020121311,1575,45648,8.94
2020121311,1575,46378,9.76
2020121311,1889,45648,8.73
2020121311,1889,46378,9.58
2020121311,2276,43507,7.73
2020121311,2276,52535,8.44
2020121311,3112,43507,8.24
2020121311,3112,52535,9.77
2020121312,219,42416,9.65
2020121312,219,45900,8.69
2020121312,365,46178,9.2
2020121312,365,46329,10.21
2020121312,519,42416,8.79
2020121312,519,43637,9.7
2020121312,1027,46329,8.32
2020121312,1027,46694,10.62
2020121312,1239,42416,10.08
2020121312,1239,43637,9.22
2020121312,1338,46178,10.16
2020121312,1338,46329,8.08
2020121312,1463,42416,10.65
2020121312,1463,43637,8.31
2020121312,1993,42416,9.98
2020121312,1993,43637,9.38
2020121312,2399,42416,10.15
2020121312,2399,43637,7.88
2020121312,2829,42416,10.32
2020121312,2829,43637,8.75
2020121312,3065,46178,8.92
2020121312,3065,46694,9.16
2020121312,3803,46329,9.46
2020121312,3803,46694,8.86
2020121312,4019,42416,10.05
2020121312,4019,43637,9.46
2020121312,4152,46178,9.85
2020121312,4152,46329,9.95
2020121312,4236,42416,9.74
2020121312,4236,43637,9.61
2020121312,4380,46178,8.82
2020121312,4380,46694,9.45
2020121312,4733,46329,8.85
2020121312,4733,46694,10.4
2020121313,141,47866,10.13
2020121313,141,52697,8.82
2020121313,258,37200,8.98
2020121313,258,46223,9.44
2020121313,368,47866,9.96
2020121313,368,52697,8.58
2020121313,580,47866,9.96
2020121313,580,52697,10.03
2020121313,663,37200,9.42
2020121313,663,46223,9.75
2020121313,870,47866,7.52
2020121313,870,52697,9.48
2020121313,1065,37200,9.86
2020121313,1065,46223,9.3
2020121313,1249,47866,9.32
2020121313,1249,52697,9.4
2020121313,1591,37200,10.11
2020121313,1591,46223,10.26
2020121313,1684,47866,7.49
2020121313,1684,52697,9.47
2020121313,2577,47866,9.17
2020121313,2577,52697,7.28
2020121313,2815,47866,10.51
2020121313,2815,52697,9.24
2020121313,2948,37200,8.87
2020121313,2948,46223,9.81
2020121400,1152,46220,9.5
2020121400,1152,47896,10.45
2020121400,1314,46346,9.04
2020121400,1314,46672,9.53
2020121400,1867,46220,9.48
2020121400,1867,47896,10.21
2020121400,1995,46346,8.34
2020121400,1995,46672,9.63
2020121400,3002,47896,9.49
2020121400,3002,52500,8.12
2020121400,3664,47896,9.98
2020121400,3664,52500,9.47
2020121700,122,46908,9.65
2020121700,122,48241,9.89
2020121700,826,46729,9.02
2020121700,826,48601,8.86
2020121700,1476,46908,9.74
2020121700,1476,47912,9.92
2020121900,819,48082,8.63
2020121900,819,48447,9.27
2020121900,1232,48082,9.47
2020121900,1232,48447,9.06
2020121900,1506,37200,8.59
2020121900,1506,46223,10.21
2020121900,1620,48082,6.54
2020121900,1620,48447,7.27
2020121900,2743,48082,8.9
2020121900,2743,48447,10.06
2020121900,3023,48082,8.97
2020121900,3023,48447,7.65
2020121900,3596,48082,7.01
2020121900,3596,48447,9.12
2020121901,151,46273,10.5
2020121901,151,52852,9.18
2020121901,1650,46273,10.45
2020121901,1650,52852,9.92
2020121901,1889,43357,9.24
2020121901,1889,46276,9.44
2020121901,2007,46273,10.11
2020121901,2007,52852,8.47
2020121901,2148,43357,8.05
2020121901,2148,47968,8.41
2020121901,2269,43357,10.03
2020121901,2269,47968,9.03
2020121901,2400,46273,9.28
2020121901,2400,52852,9.26
2020121901,2488,43357,8.53
2020121901,2488,47968,9.66
2020121901,2843,43357,9.81
2020121901,2843,47968,9.01
2020121901,3893,47968,8.95
2020121901,3893,52864,8.42
2020122002,170,46278,10.46
2020122002,170,46778,8.46
2020122002,981,46278,8.42
2020122002,981,46339,7.68
2020122002,1109,46349,9.4
2020122002,1109,48118,9.54
2020122002,1460,46349,8.76
2020122002,1460,48118,9.77
2020122003,121,48784,8.51
2020122003,121,52465,10.45
2020122003,605,48784,10.1
2020122003,605,52465,9.85
2020122003,732,47963,9.09
2020122003,732,48657,10.49
2020122003,881,48784,9.66
2020122003,881,52465,9.55
2020122003,1341,48784,9.77
2020122003,1341,52465,9.24
2020122003,1429,47963,10.62
2020122003,1429,48657,10.64
2020122003,1645,48784,9.1
2020122003,1645,52465,7.82
2020122003,1744,47963,6.89
2020122003,1744,48657,9.72
2020122003,3181,47963,6.57
2020122003,3181,48657,7.63
2020122003,3637,47963,7.62
2020122003,3637,53054,6.67
2020122004,988,44978,9.68
2020122004,988,46823,9.56
2020122004,2567,43554,8.92
2020122004,2567,53074,10.04
2020122005,407,40130,8.44
2020122005,407,43397,9.51
2020122005,588,46394,8.1
2020122005,588,52685,9.55
2020122005,758,40130,7.97
2020122005,758,43397,9.51
2020122005,868,44969,9.37
2020122005,868,52685,9.68
2020122005,954,40130,8.76
2020122005,954,43397,9.66
2020122005,1466,40130,8.56
2020122005,1466,43397,10.2
2020122005,2656,44969,10.29
2020122005,2656,52685,9.76
2020122005,3162,44969,10.38
2020122005,3162,52685,9.24
2020122005,3787,44969,10.13
2020122005,3787,52685,8.88
2020122005,3965,40130,8.29
2020122005,3965,43397,9.73
2020122006,1045,48505,8.7
2020122006,1045,52737,10.05
2020122006,1898,48505,9.08
2020122006,1898,52737,8.43
2020122006,3262,43817,7.48
2020122006,3262,48505,7.26
2020122007,123,33234,10.05
2020122007,123,38707,10.34
2020122007,213,45608,9.79
2020122007,213,52438,9.58
2020122007,410,33234,9.41
2020122007,410,38707,9.79
2020122007,1287,45608,9.31
2020122007,1287,52438,10.4
2020122007,2367,45608,9.21
2020122007,2367,52438,9.59
2020122008,132,35583,9.1
2020122008,132,39975,9.36
2020122008,212,52577,9.49
2020122008,212,52878,9.94
2020122008,1038,52577,10.14
2020122008,1038,52878,8.48
2020122009,1875,46672,9.24
2020122009,1875,46992,9.72
2020122009,2107,45042,9.39
2020122009,2107,45255,9.88
2020122009,2728,45042,9.68
2020122009,2728,45255,8.56
2020122009,2943,46672,9.4
2020122009,2943,46992,9.94
2020122009,3471,46672,9.37
2020122009,3471,46992,8.47
2020122010,126,46178,8.6
2020122010,126,46329,9.46
2020122010,530,46329,9.92
2020122010,530,46694,9.22
2020122010,873,46178,8.81
2020122010,873,46694,9.39
2020122010,2543,46711,8.39
2020122010,2543,48373,8.64
2020122010,2634,46178,8.53
2020122010,2634,46329,9.58
2020122010,2767,46392,7.95
2020122010,2767,48373,10.37
2020122010,3747,46711,9.6
2020122010,3747,48373,10.67
2020122011,595,43680,8.6
2020122011,595,46671,9.85
2020122011,692,45021,7.32
2020122011,692,52535,8.99
2020122011,989,45021,9.24
2020122011,989,46118,5.26
2020122011,989,52535,9.73
2020122011,1632,45021,8.59
2020122011,1632,52535,9.72
2020122011,2949,45021,8.1
2020122011,2949,52535,9.5
2020122011,3150,42427,6.67
2020122011,3150,43680,9.16
2020122011,3150,46671,9.21
2020122011,3240,45021,8.85
2020122011,3240,52535,7.14
2020122011,4100,45021,9.2
2020122011,4100,52535,8.8
2020122011,4842,43680,10.23
2020122011,4842,46671,9.54
2020122012,192,43986,10.26
2020122012,192,46522,9.72
2020122012,285,45648,10.14
2020122012,285,46378,10.34
2020122012,438,43986,9.7
2020122012,438,46522,6.61
2020122012,934,45648,9.35
2020122012,934,46378,8.94
2020122012,1373,45648,10.4
2020122012,1373,46378,10.32
2020122012,1468,43986,7.56
2020122012,1468,46522,6.77
2020122012,1995,43986,9.48
2020122012,1995,46522,9.55
2020122012,2172,45648,9.75
2020122012,2172,46378,10.14
2020122012,2492,45648,9.34
2020122012,2492,46378,7.98
2020122012,3177,45648,9.42
2020122012,3177,46378,9.43
2020122012,3551,45648,10.17
2020122012,3551,46378,10.39
2020122012,3971,45648,9.79
2020122012,3971,46378,10.57
2020122013,142,42416,10.07
2020122013,142,46164,9.61
2020122013,268,42094,8.45
2020122013,268,46277,8.93
2020122013,1963,42094,10.04
2020122013,1963,46277,8.04
2020122013,2083,42416,10
2020122013,2083,45900,9.25
2020122013,2466,42094,8.78
2020122013,2466,46277,8.48
2020122013,3351,42416,10.6
2020122013,3351,45900,9.38
2020122013,3832,42416,9.8
2020122013,3832,45900,8.42
2020122013,3992,42094,9.91
2020122013,3992,52531,10.64
2020122100,120,47866,9.03
2020122100,120,52697,9.86
2020122100,211,45020,10.11
2020122100,211,48530,9.81
2020122100,309,47866,9.31
2020122100,309,52697,10.39
2020122100,392,45020,9.59
2020122100,392,48530,9.3
2020122100,683,47866,10.33
2020122100,683,52697,9.3
2020122100,1689,47866,8.23
2020122100,1689,52697,9.8
2020122100,1798,45020,9.57
2020122100,1798,48530,9.34
2020122100,1913,47866,9.71
2020122100,1913,52697,9.35
2020122100,2062,45020,9.2
2020122100,2062,48530,9.98
2020122100,2277,45020,9
2020122100,2277,48530,9.83
2020122100,2604,45020,9.03
2020122100,2604,48530,9.06
2020122100,2700,47866,8.48
2020122100,2700,52697,10.06
2020122100,3503,45020,9.26
2020122100,3503,48530,8.68
2020122500,860,52577,10.32
2020122500,860,52878,10.48
2020122500,1718,52577,9.48
2020122500,1718,52878,9.64
2020122500,2318,52577,9.47
2020122500,2318,52878,10.4
2020122500,3517,52577,9.99
2020122500,3517,52878,9.93
2020122600,379,44978,10.56
2020122600,379,46823,9.96
2020122600,636,44978,9.66
2020122600,636,46823,9.65
2020122600,870,43397,9.13
2020122600,870,48388,9.55
2020122600,978,44978,8.92
2020122600,978,46823,9.33
2020122600,1276,44978,9.25
2020122600,1276,46823,8.66
2020122600,1566,44978,9.98
2020122600,1566,46823,7.99
2020122600,2442,44978,10.22
2020122600,2442,46823,10.19
2020122600,2547,43397,9.43
2020122600,2547,48388,8.95
2020122600,2965,42827,9.76
2020122600,2965,46823,9.45
2020122600,3416,44978,7.74
2020122600,3416,46823,8.51
2020122600,4014,43397,8.61
2020122600,4014,48388,9.58
2020122601,484,42416,10.42
2020122601,484,45900,9.21
2020122601,598,43680,10.22
2020122601,598,46671,8.49
2020122601,1179,43680,8.2
2020122601,1179,46671,9.01
2020122601,1599,43680,10.25
2020122601,1599,46671,10.24
2020122601,1696,42416,10.33
2020122601,1696,45900,9.74
2020122601,2568,43680,10.03
2020122601,2568,46671,8.71
2020122601,2925,45900,8.08
2020122601,2925,47981,9.14
2020122601,3494,42416,9.48
2020122601,3494,45900,9.72
2020122602,123,41362,9.6
2020122602,123,48241,9.38
2020122602,214,45608,9.59
2020122602,214,52438,9.35
2020122602,899,41362,8.06
2020122602,899,48241,7.38
2020122602,1000,45608,10.33
2020122602,1000,52438,9.95
2020122602,2369,45608,8.06
2020122602,2369,52438,9.54
2020122602,2656,45608,9.8
2020122602,2656,52438,9.05
2020122602,2827,41362,9.02
2020122602,2827,48241,9.1
2020122602,2908,45608,7.92
2020122602,2908,52438,9.21
2020122602,2995,41362,7.52
2020122602,2995,48241,9.96
2020122702,688,44202,8.6
2020122702,688,46729,9.93
2020122702,1826,48447,8.88
2020122702,1826,52814,9.93
2020122702,2213,48447,8.4
2020122702,2213,52814,10.22
2020122702,2319,46729,8.3
2020122702,2319,52559,9.65
2020122702,3193,46729,8.9
2020122702,3193,52559,9.15
2020122702,3598,46729,9.93
2020122702,3598,52559,4.41
2020122704,130,46346,8.2
2020122704,130,46672,9.19
2020122704,235,47963,9.19
2020122704,235,48657,7.87
2020122704,661,47963,9.18
2020122704,661,48657,9.86
2020122704,746,46346,9.63
2020122704,746,46672,9.5
2020122704,1349,46346,8.94
2020122704,1349,46672,9.39
2020122704,1567,47963,10.33
2020122704,1567,48657,10.03
2020122704,1696,46346,8.17
2020122704,1696,46672,7.49
2020122704,1859,47963,9.55
2020122704,1859,48657,9.53
2020122704,2491,46346,9.19
2020122704,2491,46672,10.33
2020122704,3089,47963,9.47
2020122704,3089,48657,9.96
2020122704,3914,46346,9.42
2020122704,3914,46672,9.18
2020122704,4087,47963,8.39
2020122704,4087,48657,9.75
2020122705,516,45042,9.62
2020122705,516,45255,9.51
2020122705,1000,45042,9.97
2020122705,1000,45255,8.2
2020122705,2151,45042,9.8
2020122705,2151,45255,9.16
2020122705,2286,43396,9.79
2020122705,2286,47896,7.08
2020122705,3503,43396,9.92
2020122705,3503,47896,7.9
2020122706,429,46278,9.17
2020122706,429,46669,9.49
2020122706,1257,46278,8.7
2020122706,1257,46339,8.19
2020122706,1766,45020,10.24
2020122706,1766,48530,8.89
2020122706,1905,46278,9.26
2020122706,1905,46778,9.56
2020122707,697,48505,9.78
2020122707,697,52737,9.97
2020122707,1349,35583,9.58
2020122707,1349,47978,8.15
2020122707,1492,48505,6.77
2020122707,1492,52737,9.26
2020122707,2476,48505,9.12
2020122707,2476,52737,9.59
2020122707,2945,48505,8.92
2020122707,2945,52737,10.49
2020122707,3389,48505,9.43
2020122707,3389,52737,9.56
2020122707,3471,35583,9.44
2020122707,3471,47978,9.53
2020122707,3725,35583,8.13
2020122707,3725,47978,10.32
2020122707,3890,48505,9.44
2020122707,3890,52737,8.74
2020122708,390,43986,9.1
2020122708,390,46522,9.54
2020122708,695,44969,10.02
2020122708,695,52685,9.14
2020122708,813,43986,9.57
2020122708,813,46522,9.06
2020122708,958,44969,10.27
2020122708,958,52685,8.32
2020122708,2265,44969,9.04
2020122708,2265,52685,8.8
2020122708,2380,43986,9.95
2020122708,2380,46522,9.72
2020122708,2661,44969,10.14
2020122708,2661,52685,8.91
2020122709,136,47866,8.98
2020122709,136,52697,8.85
2020122709,714,46349,9.96
2020122709,714,48118,9.6
2020122709,820,47866,9.19
2020122709,820,52697,9.64
2020122709,1394,47866,8.53
2020122709,1394,52697,7.56
2020122709,1731,47866,9.9
2020122709,1731,52697,9.31
2020122709,1893,46349,9.62
2020122709,1893,48118,7.62
2020122709,2712,46349,9.54
2020122709,2712,48118,10.02
2020122709,2891,46349,9
2020122709,2891,48118,10.05
2020122709,3288,46349,8.72
2020122709,3288,48118,10.13
2020122709,3950,47866,8.48
2020122709,3950,52697,9.48
2020122710,121,46178,8.93
2020122710,121,46329,8.5
2020122710,566,46273,10.08
2020122710,566,52852,9.95
2020122710,707,46329,5.53
2020122710,707,46694,9.49
2020122710,843,46273,9.97
2020122710,843,52852,10
2020122710,1004,46178,9.28
2020122710,1004,46694,10.55
2020122710,2965,46273,9.47
2020122710,2965,52852,9.29
2020122710,3323,46273,8.97
2020122710,3323,52852,9.11
2020122710,3929,46273,10.23
2020122710,3929,52939,9.78
2020122711,154,47862,9.19
2020122711,154,48784,9.97
2020122711,249,46711,9.81
2020122711,249,48373,10.04
2020122711,773,46711,8.9
2020122711,773,48373,10.11
2020122711,869,47862,10.01
2020122711,869,48784,9.99
2020122711,1552,46392,9.52
2020122711,1552,48373,10.03
2020122711,2240,47862,9.7
2020122711,2240,48784,9.7
2020122711,3101,46392,9.57
2020122711,3101,48119,8.86
2020122711,3576,46392,9.42
2020122711,3576,48119,9.82
2020122711,3746,47862,7.92
2020122711,3746,48784,9.28
2020122712,733,42094,10.46
2020122712,733,46277,9.12
2020122712,815,45021,9.83
2020122712,815,52535,8.81
2020122712,1408,45021,8.43
2020122712,1408,52535,8.8
2020122712,2637,45021,9.99
2020122712,2637,52535,9.83
2020122712,2995,45021,9.48
2020122712,2995,52535,9.09
2020122712,3080,42094,10.36
2020122712,3080,46277,9.37
2020122712,3219,45021,9.7
2020122712,3219,52535,7.79
2020122712,3652,42094,9.43
2020122712,3652,46277,9.25
2020122712,4081,42094,8.57
2020122712,4081,46277,9.09
2020122713,474,52501,8.38
2020122713,474,53074,8.39
2020122713,1117,52501,8.74
2020122713,1117,53074,9.99
2020122713,2172,52501,9.41
2020122713,2172,53074,8.9
2020122713,3390,42513,8.73
2020122713,3390,53074,9.79
