gameId,playId,nflId,maxSpeed
2020121312,1463,46329,8.54
2020121312,1463,48010,9.62
2020121312,1993,46329,8.99
2020121312,1993,48010,8.98
2020121312,2399,46329,6.19
2020121312,2399,48010,8.78
2020121312,2829,46329,9.75
2020121312,2829,48010,8.75
2020121312,3065,43637,8.4
2020121312,3065,44878,8.45
2020121312,3803,41256,8.54
2020121312,3803,43637,8.84
2020121312,3803,44878,9.43
2020121312,3803,46164,8.67
2020121312,4019,44893,8.56
2020121312,4019,48010,8.34
2020121312,4152,43637,9.36
2020121312,4152,44878,9.8
2020121312,4236,44893,8.96
2020121312,4236,48010,9.39
2020121312,4380,41256,8.02
2020121312,4380,43637,9.1
2020121312,4380,44878,9.11
2020121312,4380,46164,6.77
2020121312,4733,44878,7.84
2020121312,4733,45185,8.52
2020121313,141,37200,9.87
2020121313,141,38673,8.69
2020121313,141,46223,8.66
2020121313,258,47866,9.27
2020121313,258,52697,9.34
2020121313,368,37200,10.13
2020121313,368,38673,7.96
2020121313,368,46223,7.94
2020121313,580,37200,10.36
2020121313,580,38673,9.36
2020121313,663,47866,9.64
2020121313,663,52697,9.09
2020121313,870,37200,7.69
2020121313,870,38673,8.58
2020121313,1065,47866,9.08
2020121313,1065,52697,9.08
2020121313,1249,38673,7.57
2020121313,1249,44839,5.94
2020121313,1591,44906,9.24
2020121313,1591,46217,8.89
2020121313,1591,47866,10.04
2020121313,1591,52697,9.78
2020121313,1684,37200,7.89
2020121313,1684,38673,8.88
2020121313,1684,46223,9.2
2020121313,2577,37200,9.58
2020121313,2577,38673,5.44
2020121313,2577,42901,9.25
2020121313,2577,46223,7.18
2020121313,2815,37200,10.58
2020121313,2815,38673,8.43
2020121313,2948,47866,9.39
2020121313,2948,52697,9.31
2020121400,1152,46122,9.27
2020121400,1152,46346,9.06
2020121400,1314,46220,9.03
2020121400,1314,47896,9.61
2020121400,1867,42359,9.35
2020121400,1867,46122,9.3
2020121400,1867,46346,10.1
2020121400,1995,36060,8.21
2020121400,1995,46220,9.44
2020121400,1995,52500,7.46
2020121400,3002,46346,8.17
2020121400,3002,46672,8.34
2020121400,3664,42359,8.08
2020121400,3664,46122,8.81
2020121400,3664,46346,10.01
2020121700,122,46729,9.7
2020121700,122,52594,9.95
2020121700,826,47912,8.47
2020121700,826,52547,8.29
2020121700,1476,46729,9.97
2020121700,1476,52594,9.86
2020121900,819,37200,8.99
2020121900,819,46190,7.46
2020121900,1232,37200,9.41
2020121900,1232,46190,9.49
2020121900,1232,46223,9.82
2020121900,1506,44971,9.91
2020121900,1506,48082,7.6
2020121900,1506,48447,8.63
2020121900,1620,37200,6.58
2020121900,1620,42901,6.65
2020121900,1620,46190,7.49
2020121900,1620,46223,7.66
2020121900,2743,37200,8.73
2020121900,2743,46190,9.57
2020121900,2743,46223,9.42
2020121900,3023,37200,7.79
2020121900,3023,46190,8.6
2020121900,3596,37200,7.24
2020121900,3596,46190,8.23
2020121900,3596,46223,8.67
2020121901,151,44845,8.66
2020121901,151,46087,9.08
2020121901,1650,47968,9.72
2020121901,1650,48624,9.77
2020121901,1889,44911,8.74
2020121901,1889,52629,9.33
2020121901,2007,47968,7.86
2020121901,2007,48624,8.65
2020121901,2007,52864,8.9
2020121901,2148,44911,6.94
2020121901,2269,44911,6.92
2020121901,2269,44965,9.03
2020121901,2269,52629,9.74
2020121901,2400,47968,8.67
2020121901,2400,48624,8.36
2020121901,2488,44911,6.74
2020121901,2488,44965,8.81
2020121901,2488,52629,9.09
2020121901,2488,52852,9.78
2020121901,2843,44911,8.77
2020121901,2843,52629,9.43
2020121901,3893,44911,8.45
2020121901,3893,44965,7.65
2020121901,3893,52629,8.64
2020121901,3893,52852,9.06
2020122002,170,47817,8.36
2020122002,170,52619,10.42
2020122002,981,46349,7.55
2020122002,981,47817,7.79
2020122002,981,52619,8.46
2020122002,1109,46278,9.67
2020122002,1109,48524,9.25
2020122002,1460,46278,9.54
2020122002,1460,48524,8.25
2020122003,121,47963,8.27
2020122003,121,53051,8.76
2020122003,605,47963,10.4
2020122003,605,53051,8.19
2020122003,732,46456,8.95
2020122003,732,47862,9.37
2020122003,881,47963,9.5
2020122003,881,53051,9.14
2020122003,1341,47963,9.92
2020122003,1341,53051,7.98
2020122003,1429,46456,8.94
2020122003,1429,47862,9.04
2020122003,1429,52980,10.02
2020122003,1645,45395,9.09
2020122003,1645,47979,8.06
2020122003,1744,46456,8.61
2020122003,1744,47862,9.55
2020122003,1744,52732,7.12
2020122003,3181,46456,7.34
2020122003,3181,47862,6.25
2020122003,3181,52732,6.72
2020122003,3181,52980,7.16
2020122003,3637,46456,6.75
2020122003,3637,47862,6.74
2020122003,3637,52732,6.55
2020122003,3637,52980,7.01
2020122004,988,43554,9.29
2020122004,988,52651,9.59
2020122004,2567,42827,9.46
2020122004,2567,48328,9.09
2020122005,407,47894,8.66
2020122005,407,52424,5.61
2020122005,588,43397,8.81
2020122005,588,47877,8.33
2020122005,758,46127,9.44
2020122005,758,47894,7.87
2020122005,758,52685,8.31
2020122005,868,43397,9.57
2020122005,868,47877,9.65
2020122005,868,47882,6.62
2020122005,954,46127,8.5
2020122005,954,47894,8.49
2020122005,1466,46127,10.16
2020122005,1466,47894,8.72
2020122005,2656,43397,9.71
2020122005,2656,47877,9.6
2020122005,2656,47882,8.87
2020122005,3162,43397,9.61
2020122005,3162,47877,10.62
2020122005,3162,47882,9.35
2020122005,3787,43397,9.76
2020122005,3787,47877,9.9
2020122005,3787,47882,8.68
2020122005,3965,52424,7.66
2020122005,3965,52676,8.31
2020122006,1045,41356,8.9
2020122006,1045,46220,9.91
2020122006,1898,36060,7.92
2020122006,1898,41356,9.03
2020122006,1898,52500,7.72
2020122006,3262,41356,7.34
2020122006,3262,52500,5.98
2020122007,123,45608,8.83
2020122007,123,52438,10.62
2020122007,213,38707,9.52
2020122007,213,43700,9.86
2020122007,410,45608,7.4
2020122007,410,52438,9.72
2020122007,1287,34654,8.06
2020122007,1287,38707,9.78
2020122007,1287,43700,9.04
2020122007,2367,43700,8.3
2020122007,2367,48988,8.34
2020122008,132,52439,8.79
2020122008,132,52497,8.86
2020122008,212,47978,9.72
2020122008,212,52571,9.74
2020122008,1038,47978,10.05
2020122008,1038,52571,7.82
2020122009,1875,46168,9.54
2020122009,1875,52827,9.77
2020122009,2107,46073,6.72
2020122009,2107,46672,8.78
2020122009,2728,46122,8.9
2020122009,2728,46672,8.18
2020122009,2943,46168,9.31
2020122009,2943,52827,9.79
2020122009,3471,46168,7.22
2020122009,3471,52827,7.12
2020122010,126,46711,9.24
2020122010,126,47915,8.14
2020122010,126,48373,9.99
2020122010,530,46392,9.85
2020122010,530,48373,9.62
2020122010,873,46392,8.99
2020122010,873,48373,8.93
2020122010,2543,44893,6.77
2020122010,2543,48010,7.22
2020122010,2634,46392,9.25
2020122010,2634,48373,8.5
2020122010,2767,44893,9.33
2020122010,2767,46329,8.19
2020122010,2767,48010,7.64
2020122010,3747,46329,9.43
2020122010,3747,48010,9.75
2020122011,595,45021,9.85
2020122011,595,52535,8.57
2020122011,595,53020,8.83
2020122011,692,43915,8.87
2020122011,692,47816,7.73
2020122011,692,47922,7.27
2020122011,989,43915,8.28
2020122011,989,47816,8.86
2020122011,989,47922,8.08
2020122011,1632,43915,7.94
2020122011,1632,47816,9.2
2020122011,2949,43915,7.94
2020122011,2949,47816,8.91
2020122011,3150,45021,8.07
2020122011,3150,53020,9.06
2020122011,3240,43915,6.89
2020122011,3240,47816,7.33
2020122011,4100,43915,7.51
2020122011,4100,47816,9.24
2020122011,4100,47922,8.44
2020122011,4842,43507,9.71
2020122011,4842,52900,9.72
2020122012,192,42421,8.78
2020122012,192,47888,8.23
2020122012,285,43986,8.81
2020122012,285,46193,9.03
2020122012,285,52546,10.52
2020122012,438,42421,7.21
2020122012,438,45648,7.72
2020122012,438,46378,6.84
2020122012,438,47888,4.81
2020122012,934,43986,8.87
2020122012,934,52546,9.8
2020122012,1373,43986,9.4
2020122012,1373,46193,9.46
2020122012,1373,47984,9.44
2020122012,1373,52546,8.27
2020122012,1468,40005,7.32
2020122012,1468,42421,7.28
2020122012,1468,45648,6.32
2020122012,1468,46378,6.44
2020122012,1995,38569,7.9
2020122012,1995,44823,7.56
2020122012,2172,43986,10.06
2020122012,2172,46193,8.9
2020122012,2172,52546,9.76
2020122012,2492,43986,8.78
2020122012,2492,52546,9.46
2020122012,3177,43986,9.09
2020122012,3177,46193,8.1
2020122012,3177,52546,9.23
2020122012,3551,43986,10.18
2020122012,3551,52546,9.79
2020122012,3971,43986,9.7
2020122012,3971,52546,9.56
2020122013,142,42094,9.4
2020122013,142,48565,9.88
2020122013,268,41358,8.64
2020122013,268,46354,9.08
2020122013,1963,41358,8.02
2020122013,1963,46354,9.07
2020122013,2083,42094,9.09
2020122013,2083,52531,9.41
2020122013,2466,41358,8.52
2020122013,2466,46354,9.02
2020122013,3351,52531,10.44
2020122013,3832,42094,9.14
2020122013,3832,52531,7.85
2020122013,3992,41358,8.9
2020122013,3992,46354,9.76
2020122100,120,43446,8.81
2020122100,120,43495,9.67
2020122100,120,45020,8.59
2020122100,211,44906,9.65
2020122100,211,47866,9.41
2020122100,211,52697,9.84
2020122100,309,43446,9.17
2020122100,309,43495,10.37
2020122100,309,45020,8.89
2020122100,392,44906,8.15
2020122100,392,47866,8.77
2020122100,392,52697,9.63
2020122100,683,43446,10.3
2020122100,683,43495,9.13
2020122100,683,45020,9.2
2020122100,683,48530,10.21
2020122100,1689,43446,8.09
2020122100,1689,43495,10.03
2020122100,1798,47866,9.29
2020122100,1798,52697,9.67
2020122100,1913,43446,9.24
2020122100,1913,43495,9.76
2020122100,1913,45020,8.28
2020122100,2062,47866,9.78
2020122100,2062,52697,9.04
2020122100,2277,47866,9.93
2020122100,2277,52697,8.7
2020122100,2604,44906,7.63
2020122100,2604,47866,8.34
2020122100,2604,52697,9.35
2020122100,2700,43446,8.15
2020122100,2700,43495,9.44
2020122100,3503,44906,9.35
2020122100,3503,47866,8.24
2020122100,3503,52697,9.52
2020122500,860,43942,9.96
2020122500,860,47888,9.14
2020122500,1718,43942,9.01
2020122500,1718,45648,9.69
2020122500,1718,46378,9.3
2020122500,1718,47888,8.65
2020122500,2318,40005,9.27
2020122500,2318,43942,9.69
2020122500,3517,40005,6.9
2020122500,3517,43942,9.51
2020122500,3517,45648,8.09
2020122500,3517,46378,8.41
2020122600,379,43397,10.11
2020122600,379,47877,10.09
2020122600,636,43397,9.92
2020122600,636,43757,8.65
2020122600,636,47877,9.36
2020122600,870,42827,9.22
2020122600,978,43397,9.76
2020122600,978,43757,8.64
2020122600,978,47877,8.85
2020122600,978,47882,8.41
2020122600,1276,43397,8.5
2020122600,1276,43757,7.2
2020122600,1276,47877,9.23
2020122600,1566,43397,7.79
2020122600,1566,43757,7.61
2020122600,1566,48388,9.93
2020122600,2442,43397,10.25
2020122600,2442,48388,9.85
2020122600,2547,42827,8.77
2020122600,2547,46823,9.14
2020122600,2965,47822,8.66
2020122600,2965,47877,9.06
2020122600,3416,47877,7.74
2020122600,3416,48388,7.75
2020122600,4014,42827,7.05
2020122600,4014,46151,8.24
2020122600,4014,46823,8.18
2020122600,4014,48454,8.48
2020122601,484,43915,9.59
2020122601,484,47816,7.97
2020122601,484,47922,7.56
2020122601,598,41358,7.84
2020122601,598,47981,9.16
2020122601,1179,47981,7.4
2020122601,1179,48117,7.42
2020122601,1599,41358,9.62
2020122601,1599,47981,9.3
2020122601,1696,43915,9.89
2020122601,1696,47816,9.68
2020122601,2568,41358,8.84
2020122601,2568,47981,9.59
2020122601,2925,43915,8.02
2020122601,2925,47816,7.33
2020122601,3494,43915,9.14
2020122601,3494,47816,9.48
2020122602,123,45608,9.56
2020122602,123,52438,9.53
2020122602,123,52478,9.34
2020122602,214,41362,8.83
2020122602,214,48241,9.6
2020122602,899,45608,7.25
2020122602,899,52438,8.35
2020122602,1000,41362,9.66
2020122602,1000,48241,9.05
2020122602,2369,41362,9.48
2020122602,2369,48241,8.37
2020122602,2656,47912,8.76
2020122602,2656,48241,9.62
2020122602,2827,45608,9.08
2020122602,2827,52438,9.09
2020122602,2908,41362,9.43
2020122602,2908,48241,7.81
2020122602,2995,45608,9.28
2020122602,2995,52438,7.98
2020122702,688,44971,9.73
2020122702,688,48082,7.26
2020122702,688,48447,8.63
2020122702,1826,44202,7.91
2020122702,1826,46729,9.57
2020122702,2213,44202,8.29
2020122702,2213,46729,9.06
2020122702,3193,48447,9.58
2020122702,3193,52485,9.3
2020122704,130,47963,8.38
2020122704,130,53054,8.8
2020122704,235,46122,7.95
2020122704,235,46672,9.04
2020122704,661,46122,9.42
2020122704,661,46672,7.56
2020122704,746,47963,9.86
2020122704,746,53054,8.79
2020122704,1349,45395,7.04
2020122704,1349,47979,7.18
2020122704,1567,46073,6.29
2020122704,1567,46672,8.58
2020122704,1696,47963,8.02
2020122704,1696,48657,8.37
2020122704,1696,53054,8.23
2020122704,1859,46122,9.02
2020122704,1859,46672,8.73
2020122704,2491,47963,9.29
2020122704,2491,53054,8.87
2020122704,3089,46122,9.76
2020122704,3089,46672,9.34
2020122704,3914,47963,9.05
2020122704,3914,53054,8.9
2020122704,4087,46122,8.82
2020122704,4087,46672,9.12
2020122705,516,41356,9.16
2020122705,516,43396,9.01
2020122705,1000,36060,8.29
2020122705,1000,41356,9.53
2020122705,2151,41356,9.41
2020122705,2151,43396,8.62
2020122705,2286,43351,8.9
2020122705,2286,46168,6.58
2020122705,3503,43351,7.37
2020122705,3503,46168,9.62
2020122706,429,43446,8.87
2020122706,429,46724,8.67
2020122706,1257,43446,7.17
2020122706,1257,46239,8.65
2020122706,1766,46278,8.49
2020122706,1766,48257,9.54
2020122706,1905,43446,9.52
2020122706,1905,46724,8.8
2020122707,697,47978,9.94
2020122707,697,52571,9.16
2020122707,1349,46707,9.49
2020122707,1349,48505,8.11
2020122707,1492,47978,6.88
2020122707,1492,52571,9.08
2020122707,2476,47978,9.34
2020122707,2476,52571,8.6
2020122707,2945,47978,9.32
2020122707,2945,52571,8.19
2020122707,3389,41240,9.34
2020122707,3389,52571,9.04
2020122707,3471,48505,9.87
2020122707,3471,52737,9.73
2020122707,3725,43817,6.81
2020122707,3725,46707,9.71
2020122707,3725,48505,8.07
2020122707,3725,48707,7.61
2020122707,3725,52737,9.17
2020122707,3890,47978,8.9
2020122707,3890,52571,7.6
2020122708,390,47894,7.69
2020122708,390,52424,6.82
2020122708,695,43986,9.31
2020122708,695,52546,9.03
2020122708,813,46127,8.87
2020122708,813,47894,9.27
2020122708,813,52685,9.57
2020122708,958,43986,10.09
2020122708,958,46193,9.07
2020122708,958,47984,8.29
2020122708,958,52546,8.38
2020122708,2265,43986,9.01
2020122708,2265,46193,8.7
2020122708,2265,46757,8.95
2020122708,2265,47984,8.21
2020122708,2380,46127,9.79
2020122708,2380,47894,7.87
2020122708,2661,43986,9.97
2020122708,2661,46757,8.96
2020122709,136,46265,8.48
2020122709,136,46349,9.04
2020122709,136,47817,9.27
2020122709,714,44906,8.83
2020122709,714,47866,9.84
2020122709,714,52697,8.58
2020122709,820,46265,9.35
2020122709,820,47817,8.84
2020122709,1394,46265,8.85
2020122709,1394,46349,6.45
2020122709,1394,47817,7.77
2020122709,1731,46265,9.17
2020122709,1731,47817,9.65
2020122709,1893,43347,9.12
2020122709,1893,44906,8.1
2020122709,1893,47866,9.05
2020122709,1893,52697,8.83
2020122709,2712,47866,9.52
2020122709,2712,52697,9.65
2020122709,2891,47866,9.96
2020122709,2891,52697,8.88
2020122709,3288,47866,8.64
2020122709,3288,52697,10.23
2020122709,3950,46265,9.68
2020122709,3950,47817,8.38
2020122710,121,44911,8.43
2020122710,121,52629,8.07
2020122710,566,44893,6.95
2020122710,566,48010,8.13
2020122710,707,44911,8.13
2020122710,707,44965,5.48
2020122710,707,52629,5.9
2020122710,843,44893,8.15
2020122710,843,48010,8.41
2020122710,1004,44911,9.57
2020122710,1004,46124,9.87
2020122710,2965,44893,7.27
2020122710,2965,48010,7.28
2020122710,3323,44893,6.67
2020122710,3323,48010,7.42
2020122710,3929,46329,9.39
2020122710,3929,48010,9.13
2020122711,154,46392,9.46
2020122711,154,48373,10.05
2020122711,249,46456,7.71
2020122711,249,47862,9.41
2020122711,773,46456,8.48
2020122711,773,47862,8.57
2020122711,773,52980,8.98
2020122711,869,46392,10.07
2020122711,869,48373,10.22
2020122711,1552,46456,8.23
2020122711,1552,47862,8.69
2020122711,1552,52732,9.05
2020122711,2240,46392,9.81
2020122711,2240,47915,9.04
2020122711,3101,46456,9.01
2020122711,3101,47862,9.07
2020122711,3101,52732,8.76
2020122711,3101,52980,7.99
2020122711,3576,46456,8.55
2020122711,3576,47862,8.79
2020122711,3576,52980,8.53
2020122711,3746,44902,7.56
2020122711,3746,46211,7.3
2020122712,733,39984,8.02
2020122712,733,52900,9.1
2020122712,815,42094,9.58
2020122712,815,52531,8.62
2020122712,1408,42094,9.28
2020122712,1408,52531,8.61
2020122712,2637,42094,9.71
2020122712,2637,52531,10.02
2020122712,2995,42094,8.49
2020122712,2995,52531,8.2
2020122712,3080,39984,8
2020122712,3080,43522,8.36
2020122712,3219,42094,8.68
2020122712,3219,52531,8.16
2020122712,3652,39984,7.67
2020122712,3652,43522,5.2
2020122712,4081,45021,9.12
2020122712,4081,52897,8.82
2020122713,474,44845,5.95
2020122713,474,46087,5.48
2020122713,1117,46114,9.07
2020122713,1117,47968,9.65
2020122713,1117,48624,7.73
2020122713,1117,52864,8.34
2020122713,2172,47968,9.12
2020122713,2172,48624,9.2
2020122713,3390,46114,8.53
2020122713,3390,47968,9.67
2020122800,551,37200,9.27
2020122800,551,42901,8.92
2020122800,551,46190,8.95
2020122800,551,46223,9.38
2020122800,1631,37200,9.91
2020122800,1631,46190,7.85
2020122800,1631,46223,8.26
2020122800,2025,37200,9.71
2020122800,2025,46190,9.67
2020122800,2422,44839,8.46
2020122800,2422,46698,9.65
2020122800,2517,38707,9.25
2020122800,2517,41308,9.38
2020122800,2517,43700,9.81
2020122800,2790,44839,6.81
2020122800,2790,46698,7.84
2020122800,3234,37200,9.47
2020122800,3234,46190,10.34
2020122800,3623,37200,9.13
2020122800,3623,46190,9.57
2021010300,548,45608,8.26
2021010300,548,52438,10.06
2021010300,675,38673,8.31
2021010300,675,46698,9.12
2021010300,782,45608,8.99
2021010300,782,52438,8.88
2021010300,867,46190,9.89
2021010300,867,52647,9.28
2021010300,1232,46190,8.98
2021010300,1232,52647,9.25
2021010300,1586,46190,9.58
2021010300,1586,52647,9.12
2021010300,2217,46190,8.71
2021010300,2217,52647,9.1
2021010300,2755,45608,8.55
2021010300,2755,52438,9.61
2021010300,4075,45608,9.36
2021010300,4075,52438,10.42
2021010301,116,43942,9.09
2021010301,116,45648,9.27
2021010301,116,46378,9.26
2021010301,116,46686,9.07
2021010301,510,43942,10.04
2021010301,510,46686,8.37
2021010301,624,44965,9.26
2021010301,624,52629,10.18
2021010301,937,44965,7.78
2021010301,937,52629,9.5
2021010301,937,52852,6.99
2021010301,937,52939,9.04
2021010301,2508,44965,8.95
2021010301,2508,46124,9.54
2021010301,2796,43942,9.49
2021010301,2796,46378,7.03
2021010301,2796,46686,7.28
2021010301,3422,44965,9.49
2021010301,3422,52629,9.88
2021010301,3649,44965,9.45
2021010301,3649,52629,9.38
2021010301,3649,52939,9.37
2021010302,2233,47978,10.05
2021010302,2233,52571,8.63
2021010302,2641,41240,8.7
2021010302,2641,52571,9.34
2021010303,507,36060,6.81
2021010303,507,48630,9.08
2021010303,795,36060,9.28
2021010303,795,48630,9.21
2021010303,1059,43396,7.27
2021010303,1059,48630,8.08
2021010303,1968,36060,8.77
2021010303,1968,43396,9.01
2021010303,1968,48630,9
2021010303,2247,36060,9.55
2021010303,2247,43396,8.91
2021010303,2247,47896,8.37
2021010303,2247,48630,9.09
2021010303,2844,36060,9.28
2021010303,2844,48630,9.09
2021010303,3140,36060,6.7
2021010303,3140,43396,9.74
2021010303,3140,48630,7.41
2021010303,3224,43446,9.18
2021010303,3224,45020,8.14
2021010303,3224,46724,8.74
2021010303,3530,43446,8.33
2021010303,3530,45020,8.45
2021010303,3530,46724,9.51
2021010303,3530,48530,9.32
2021010304,189,46122,7.82
2021010304,189,46672,8.67
2021010304,485,46122,8.48
2021010304,485,46672,9.65
2021010304,781,47866,9.75
2021010304,781,52697,9.69
2021010304,1000,46122,8.57
2021010304,1000,46672,8.14
2021010304,1720,44906,8.35
2021010304,1720,47866,8.05
2021010304,1720,52697,9.57
2021010304,2404,44906,6.36
2021010304,2404,47866,7.47
2021010304,2404,52697,7.59
2021010305,179,42827,5.64
2021010305,179,46823,9.09
2021010305,179,48454,5.43
2021010305,280,44909,9.34
2021010305,280,52577,8.74
2021010305,371,42827,9.42
2021010305,371,46823,9.32
2021010305,486,42827,7.91
2021010305,486,46823,8.06
2021010305,1861,44909,8.78
2021010305,1861,48495,8.33
2021010306,1090,43986,8.56
2021010306,1090,52645,8.36
2021010306,2329,43986,8.92
2021010306,2329,46193,7.82
2021010306,2329,47984,7.54
2021010306,2329,52645,6.63
2021010306,3402,41330,8.38
2021010306,3402,52559,7.57
2021010306,3402,52801,9.44
2021010307,671,46815,10.06
2021010307,671,47963,9.32
2021010307,892,34654,5.84
2021010307,892,38707,9.22
2021010307,892,40217,8.88
2021010307,892,43700,5.9
2021010307,1026,52566,9.57
2021010307,1026,53054,8.36
2021010307,1131,34654,9.28
2021010307,1131,38707,9.86
2021010307,1131,40217,7.16
2021010307,1131,43700,9.32
2021010307,1478,52566,8.53
2021010307,1478,53054,6.96
2021010307,2033,45395,9.36
2021010307,2033,52566,9.37
2021010307,2460,46815,9.59
2021010307,2460,47963,8.42
2021010307,2541,38707,9.55
2021010307,2541,43700,9.91
2021010307,3155,34654,8.34
2021010307,3155,38707,8.58
2021010307,3155,43700,8.38
2021010308,414,43351,9.37
2021010308,414,46168,9.24
2021010308,868,42094,9.62
2021010308,868,46277,9.56
2021010308,868,52531,8.45
2021010308,952,43351,9.26
2021010308,952,46168,9.65
2021010308,1079,42094,8.29
2021010308,1079,52531,7.99
2021010308,1174,43351,9.25
2021010308,1174,46168,9.11
2021010308,1264,42094,8.06
2021010308,1264,52531,8.97
2021010308,1357,43351,8.87
2021010308,1357,46168,9.89
2021010308,2461,43351,9.43
2021010308,2461,46168,9.14
2021010308,3055,52531,8.3
2021010308,3476,42094,9.05
2021010308,3476,46998,8.96
2021010308,3476,52531,9.56
2021010308,3592,43351,9.11
2021010308,3592,46168,7.02
2021010309,172,44893,7.11
2021010309,172,48010,7.41
2021010309,1232,43485,7.39
2021010309,1232,45021,9.9
2021010309,1232,52897,8.41
2021010309,1232,52904,9.5
2021010309,1653,44893,5.83
2021010309,1653,46178,8.32
2021010309,1653,46329,4.94
2021010309,1653,48010,9.08
2021010309,2135,45021,9.52
2021010309,2135,52897,8.57
2021010309,2235,44893,8.47
2021010309,2235,48010,7.43
2021010309,2320,45021,9.65
2021010309,2320,52897,6.47
2021010309,2538,44893,6.27
2021010309,2538,48010,6.76
2021010309,2935,45021,9.99
2021010309,2935,52897,8.45
2021010309,3478,44893,7.27
2021010309,3478,46178,8.29
2021010309,3478,46329,7.94
2021010309,3478,48010,8.81
2021010309,3793,39984,5.88
2021010309,3793,45021,7.15
2021010310,930,41338,8.46
2021010310,930,43397,8.9
2021010310,930,48388,9.01
2021010311,118,48447,8.97
2021010311,118,52660,8.56
2021010311,1755,48447,9.74
2021010311,1755,52485,8.05
2021010311,1983,41362,7.75
2021010311,1983,48241,9.59
2021010311,2781,44971,8.73
2021010311,2781,48082,7.82
2021010311,2781,48447,8.59
2021010311,4131,48447,8.59
2021010311,4131,52485,9.27
2021010311,4375,41362,9.04
2021010311,4375,48241,8.28
2021010312,169,42513,9.3
2021010312,169,52469,9.34
2021010312,347,46278,8.07
2021010312,347,46669,8.01
2021010312,347,48257,9.88
2021010313,195,46265,9.57
2021010313,195,52619,8.56
2021010313,463,46265,9.65
2021010313,463,52619,8.33
2021010313,1208,46265,8.99
2021010313,1208,52619,9.91
2021010313,1312,48505,9.13
2021010313,1312,52737,9.71
2021010313,2534,48505,9.05
2021010313,2534,52737,9.37
2021010313,2660,46265,8.49
2021010313,2660,52619,9.88
2021010313,2933,46265,9.19
2021010313,2933,52619,8.77
2021010313,3110,48505,7.59
2021010313,3110,52737,9.42
2021010313,3282,46265,8.14
2021010313,3282,52619,8.63
2021010313,3431,52737,9.42
2021010313,3537,46265,9.64
2021010313,3537,52619,7
2021010314,209,46456,8.99
2021010314,209,47862,9.35
2021010314,429,38547,7.64
2021010314,429,43915,7.05
2021010314,429,47922,5.64
2021010314,527,46456,7.89
2021010314,527,47862,7.22
2021010314,1140,46456,6.52
2021010314,1140,47862,9.27
2021010314,1636,37078,8.98
2021010314,1636,43915,9.24
2021010314,1771,46456,6.94
2021010314,1771,47862,8.42
2021010314,1771,52732,9.91
2021010314,1771,52980,8.89
2021010314,1858,37078,8.81
2021010314,1858,43915,9.59
2021010314,2689,46456,6.42
2021010314,2689,47862,8.4
2021010314,3395,43915,8.43
2021010314,3395,47816,9.83
2021010314,3395,47922,8.24
2021010314,3622,46456,4.58
2021010314,3622,47862,8.62
2021010314,3831,43915,9.17
2021010314,3831,47816,9.48
2021010315,175,46253,7.88
2021010315,175,46354,8.4
2021010315,175,52740,7.8
2021010315,283,46215,10.33
2021010315,283,47915,9.78
2021010315,386,46354,8.26
2021010315,386,52740,10.36
2021010315,553,46215,10.2
2021010315,553,47915,9.35
2021010315,928,46215,9.14
2021010315,928,46392,9.74
2021010315,1359,46215,9.16
2021010315,1359,46392,10.03
2021010315,1479,46354,9.98
2021010315,1479,52740,10.28
2021010315,2235,46354,8.49
2021010315,2235,52740,8.94
2021010315,2497,46354,9.01
2021010315,2497,52740,8.79
2021010315,3258,46215,5
2021010315,3258,46392,10.41
2021010315,3258,46711,5.01
2019090500,125,35583,7.6
2019090500,125,37212,9.2
2019090500,125,43413,7.62
2019090500,125,47988,7.74
2019090500,327,44845,8.6
2019090500,327,46087,8.64
2019090500,327,47804,5.84
2019090500,443,35583,9.35
2019090500,443,37212,8.12
2019090500,443,43413,7.34
2019090500,443,47988,9.2
2019090500,744,37212,9.35
2019090500,744,47988,7.86
2019090500,1023,43357,7.47
2019090500,1023,46087,8.81
2019090500,1023,46724,8.19
2019090500,1350,46087,7.78
2019090500,1350,46724,6.73
2019090500,1350,47804,7.62
2019090500,1588,37212,10.21
2019090500,1588,43413,7.75
2019090500,1588,47988,8.35
2019090500,1797,43357,8.42
2019090500,1797,46114,8.98
2019090500,1797,46724,9.55
2019090500,1797,47804,8.49
2019090500,2004,37092,8.53
2019090500,2004,41240,6.54
2019090500,2151,43357,9.92
2019090500,2151,46724,9.81
2019090500,2356,43357,9.54
2019090500,2356,46114,8.82
2019090500,2356,46724,8.69
2019090500,2625,35583,5.11
2019090500,2625,37212,9.79
2019090500,2625,47988,5.5
2019090500,2731,43357,9.78
2019090500,2731,46724,9.53
2019090500,2851,35583,9.28
2019090500,2851,37212,7
2019090500,2851,43413,7.78
2019090500,2851,47988,9.6
2019090500,3299,35583,7.57
2019090500,3299,37212,7.8
2019090500,3299,43413,7.3
2019090500,3299,47988,8.36
2019090500,3624,43357,9.9
2019090500,3624,46114,8.38
2019090500,3624,46724,8.77
2019090500,4468,35583,7.21
2019090500,4468,37212,9.16
2019090500,4468,43413,8.98
2019090500,4468,47988,7.86
2019090800,426,43351,6.7
2019090800,426,46124,9.13
2019090800,513,42816,7.97
2019090800,513,46456,8.92
2019090800,595,44065,9.52
2019090800,595,46233,10.16
2019090800,1351,42816,8.37
2019090800,1351,43456,8.68
2019090800,1351,46456,9.21
